$GPYBM,SN10010787,030611.50,+30.265687632,+120.119843389,19.010,0.000,0.000,0.002,-0.001,0.001,0.002,3349572.196,511532.321,-0.594,0.221,4,0,36,1,0004,0.000,0,*6B
$GPYBM,SN10010787,030611.60,+30.265687624,+120.119843394,19.009,0.000,0.000,-0.005,0.002,0.002,0.005,3349572.195,511532.321,-0.595,0.222,4,0,36,1,0004,0.000,0,*6A
$GPYBM,SN10010787,030611.70,+30.265687616,+120.119843393,19.012,0.000,0.000,-0.007,0.001,-0.011,0.007,3349572.194,511532.321,-0.596,0.222,4,0,36,1,0004,0.000,0,*49
$GPYBM,SN10010787,030611.80,+30.265687617,+120.119843399,19.010,0.000,0.000,-0.002,0.004,0.001,0.004,3349572.194,511532.322,-0.595,0.222,4,0,36,1,0004,0.000,0,*60
$GPYBM,SN10010787,030611.90,+30.265687617,+120.119843391,19.008,0.000,0.000,-0.002,-0.004,0.007,0.005,3349572.194,511532.321,-0.595,0.222,4,0,36,1,0004,0.000,0,*49
$GPYBM,SN10010787,030612.00,+30.265687618,+120.119843399,19.007,0.000,0.000,0.000,0.005,0.008,0.005,3349572.194,511532.322,-0.595,0.222,4,0,36,1,0004,0.000,0,*44
$GPYBM,SN10010787,030612.10,+30.265687625,+120.119843394,19.009,0.000,0.000,0.006,-0.001,-0.005,0.006,3349572.195,511532.321,-0.595,0.222,4,0,36,0,0004,0.000,0,*47
$GPYBM,SN10010787,030612.20,+30.265687621,+120.119843392,19.011,0.000,0.000,-0.000,-0.001,-0.008,0.001,3349572.194,511532.321,-0.595,0.222,4,0,36,0,0004,0.000,0,*6F
$GPYBM,SN10010787,030612.30,+30.265687629,+120.119843392,19.009,0.000,0.000,0.006,-0.001,0.003,0.006,3349572.195,511532.321,-0.594,0.222,4,0,36,0,0004,0.000,0,*65
$GPYBM,SN10010787,030612.40,+30.265687620,+120.119843389,19.012,0.000,0.000,-0.005,-0.001,-0.008,0.005,3349572.194,511532.321,-0.595,0.221,4,0,36,0,0004,0.000,0,*63
$GPYBM,SN10010787,030612.50,+30.265687624,+120.119843397,19.013,0.000,0.000,0.001,0.005,-0.009,0.005,3349572.195,511532.322,-0.595,0.222,4,0,36,1,0004,0.000,0,*69
$GPYBM,SN10010787,030612.60,+30.265687617,+120.119843392,19.012,0.000,0.000,-0.006,-0.003,0.001,0.007,3349572.194,511532.321,-0.595,0.222,4,0,36,1,0004,0.000,0,*4A
$GPYBM,SN10010787,030612.70,+30.265687620,+120.119843394,19.011,0.000,0.000,-0.001,-0.001,0.002,0.001,3349572.194,511532.321,-0.595,0.222,4,0,36,1,0004,0.000,0,*4A
$GPYBM,SN10010787,030612.80,+30.265687622,+120.119843393,19.011,0.000,0.000,0.001,-0.001,0.002,0.001,3349572.195,511532.321,-0.595,0.222,4,0,36,1,0004,0.000,0,*6C
$GPYBM,SN10010787,030612.90,+30.265687596,+120.119843417,19.012,0.000,0.000,-0.011,0.010,-0.000,0.015,3349572.192,511532.324,-0.598,0.224,4,0,36,1,0004,0.000,0,*4B
$GPYBM,SN10010787,030613.00,+30.265687614,+120.119843405,19.006,0.000,0.000,0.004,-0.004,0.014,0.005,3349572.194,511532.322,-0.596,0.223,4,0,36,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030613.10,+30.265687621,+120.119843403,19.007,0.000,0.000,0.008,-0.001,0.005,0.008,3349572.194,511532.322,-0.595,0.223,4,0,36,0,0004,0.000,0,*6B
$GPYBM,SN10010787,030613.20,+30.265687630,+120.119843395,19.012,0.000,0.000,0.010,-0.003,-0.005,0.010,3349572.195,511532.321,-0.594,0.222,4,0,36,0,0004,0.000,0,*49
$GPYBM,SN10010787,030613.30,+30.265687636,+120.119843407,19.015,0.000,0.000,0.007,0.009,-0.020,0.012,3349572.196,511532.323,-0.593,0.223,4,0,36,0,0004,0.000,0,*66
$GPYBM,SN10010787,030613.40,+30.265687635,+120.119843401,19.019,0.000,0.000,0.002,0.000,-0.026,0.002,3349572.196,511532.322,-0.593,0.223,4,0,36,0,0004,0.000,0,*62
$GPYBM,SN10010787,030613.50,+30.265687605,+120.119843387,19.020,0.000,0.000,-0.022,-0.010,-0.020,0.024,3349572.193,511532.321,-0.597,0.221,4,0,36,1,0004,0.000,0,*63
$GPYBM,SN10010787,030613.60,+30.265687597,+120.119843384,19.021,0.000,0.000,-0.012,-0.005,-0.013,0.013,3349572.192,511532.320,-0.598,0.221,4,0,36,1,0004,0.000,0,*66
$GPYBM,SN10010787,030613.70,+30.265687618,+120.119843397,19.016,0.000,0.000,0.010,0.005,0.003,0.011,3349572.194,511532.322,-0.595,0.222,4,0,36,1,0004,0.000,0,*43
$GPYBM,SN10010787,030613.80,+30.265687621,+120.119843395,19.022,0.000,0.000,0.006,0.002,-0.031,0.006,3349572.194,511532.321,-0.595,0.222,4,0,36,1,0004,0.000,0,*6A
$GPYBM,SN10010787,030613.90,+30.265687604,+120.119843390,19.019,0.000,0.000,-0.013,-0.006,-0.008,0.015,3349572.192,511532.321,-0.597,0.221,4,0,36,1,0004,0.000,0,*6E
$GPYBM,SN10010787,030614.00,+30.265687597,+120.119843383,19.019,0.000,0.000,-0.009,-0.007,-0.003,0.011,3349572.192,511532.320,-0.598,0.221,4,0,36,1,0004,0.000,0,*60
$GPYBM,SN10010787,030614.10,+30.265687580,+120.119843376,19.019,0.000,0.000,-0.016,-0.007,-0.003,0.017,3349572.190,511532.320,-0.600,0.220,4,0,36,0,0004,0.000,0,*65
$GPYBM,SN10010787,030614.20,+30.265687586,+120.119843370,19.017,0.000,0.000,-0.006,-0.007,0.001,0.009,3349572.191,511532.319,-0.599,0.220,4,0,36,0,0004,0.000,0,*41
$GPYBM,SN10010787,030614.30,+30.265687588,+120.119843416,19.021,0.000,0.000,0.002,0.024,-0.012,0.024,3349572.191,511532.323,-0.599,0.224,4,0,36,0,0004,0.000,0,*64
$GPYBM,SN10010787,030614.40,+30.265687584,+120.119843446,19.018,0.000,0.000,-0.003,0.027,0.003,0.027,3349572.190,511532.326,-0.599,0.227,4,0,36,0,0004,0.000,0,*66
$GPYBM,SN10010787,030614.50,+30.265687583,+120.119843438,19.024,0.000,0.000,-0.002,0.006,-0.019,0.007,3349572.190,511532.326,-0.599,0.226,4,0,36,1,0004,0.000,0,*40
$GPYBM,SN10010787,030614.60,+30.265687586,+120.119843485,19.028,0.000,0.000,0.003,0.032,-0.025,0.032,3349572.191,511532.330,-0.599,0.231,4,0,36,1,0004,0.000,0,*6E
$GPYBM,SN10010787,030614.70,+30.265687539,+120.119843619,19.037,0.000,0.000,-0.024,0.088,-0.044,0.092,3349572.185,511532.343,-0.604,0.243,4,0,36,1,0004,0.000,0,*45
$GPYBM,SN10010787,030614.80,+30.265687481,+120.119843735,19.041,0.000,0.000,-0.053,0.105,-0.045,0.117,3349572.179,511532.354,-0.610,0.255,4,0,36,1,0004,0.000,0,*48
$GPYBM,SN10010787,030614.90,+30.265687437,+120.119843910,19.049,0.000,0.000,-0.048,0.144,-0.056,0.152,3349572.174,511532.371,-0.615,0.271,4,0,36,1,0004,0.000,0,*40
$GPYBM,SN10010787,030615.00,+30.265687385,+120.119844110,19.061,0.000,0.000,-0.052,0.176,-0.075,0.184,3349572.168,511532.390,-0.621,0.291,4,0,36,1,0004,0.000,0,*48
$GPYBM,SN10010787,030615.10,+30.265687366,+120.119844338,19.069,0.000,0.000,-0.031,0.206,-0.081,0.208,3349572.166,511532.412,-0.623,0.313,4,0,36,0,0004,0.000,0,*42
$GPYBM,SN10010787,030615.20,+30.265687351,+120.119844556,19.079,0.000,0.000,-0.024,0.210,-0.086,0.211,3349572.165,511532.433,-0.625,0.334,4,0,36,0,0004,0.000,0,*45
$GPYBM,SN10010787,030615.30,+30.265687293,+120.119844793,19.082,0.000,0.000,-0.049,0.219,-0.069,0.225,3349572.158,511532.456,-0.631,0.356,4,0,36,0,0004,0.000,0,*4C
$GPYBM,SN10010787,030615.40,+30.265687257,+120.119845073,19.085,0.000,0.000,-0.045,0.245,-0.063,0.249,3349572.154,511532.483,-0.635,0.383,4,0,36,0,0004,0.000,0,*41
$GPYBM,SN10010787,030615.50,+30.265687252,+120.119845372,19.083,0.000,0.000,-0.033,0.259,-0.057,0.261,3349572.154,511532.512,-0.636,0.412,4,0,36,1,0004,0.000,0,*44
$GPYBM,SN10010787,030615.60,+30.265687148,+120.119845743,19.076,0.000,0.000,-0.103,0.331,0.004,0.347,3349572.142,511532.547,-0.647,0.448,4,0,36,1,0004,0.000,0,*6E
$GPYBM,SN10010787,030615.70,+30.265686983,+120.119846098,19.078,0.000,0.000,-0.143,0.338,0.002,0.367,3349572.124,511532.582,-0.666,0.482,4,0,36,1,0004,0.000,0,*68
$GPYBM,SN10010787,030615.80,+30.265686917,+120.119846411,19.074,0.000,0.000,-0.119,0.325,0.006,0.346,3349572.117,511532.612,-0.673,0.512,4,0,36,1,0004,0.000,0,*61
$GPYBM,SN10010787,030615.90,+30.265686918,+120.119846673,19.067,0.000,0.000,-0.059,0.287,0.017,0.292,3349572.117,511532.637,-0.673,0.537,4,0,36,1,0004,0.000,0,*6F
$GPYBM,SN10010787,030616.00,+30.265686891,+120.119846854,19.070,0.000,0.000,-0.041,0.226,0.010,0.230,3349572.114,511532.654,-0.676,0.555,4,0,36,1,0004,0.000,0,*62
$GPYBM,SN10010787,030616.10,+30.265686879,+120.119847036,19.069,0.000,0.000,-0.028,0.202,0.013,0.204,3349572.113,511532.672,-0.677,0.572,4,0,36,0,0004,0.000,0,*6B
$GPYBM,SN10010787,030616.20,+30.265686858,+120.119847192,19.062,0.000,0.000,-0.028,0.168,0.033,0.171,3349572.110,511532.687,-0.680,0.587,4,0,35,0,0004,0.000,0,*6B
$GPYBM,SN10010787,030616.30,+30.265686770,+120.119847340,19.064,0.000,0.000,-0.068,0.156,0.020,0.170,3349572.100,511532.701,-0.689,0.602,4,0,35,0,0004,0.000,0,*67
$GPYBM,SN10010787,030616.40,+30.265686668,+120.119847504,19.064,0.000,0.000,-0.092,0.158,0.016,0.183,3349572.089,511532.717,-0.701,0.617,4,0,35,0,0004,0.000,0,*6E
$GPYBM,SN10010787,030616.50,+30.265686603,+120.119847679,19.072,0.000,0.000,-0.077,0.170,-0.011,0.187,3349572.082,511532.734,-0.708,0.634,4,0,35,1,0004,0.000,0,*40
$GPYBM,SN10010787,030616.60,+30.265686528,+120.119847769,19.072,0.000,0.000,-0.081,0.132,-0.004,0.155,3349572.074,511532.742,-0.716,0.643,4,0,35,1,0004,0.000,0,*4A
$GPYBM,SN10010787,030616.70,+30.265686500,+120.119847836,19.073,0.000,0.000,-0.050,0.092,-0.005,0.105,3349572.071,511532.749,-0.719,0.649,4,0,34,1,0004,0.000,0,*4C
$GPYBM,SN10010787,030616.80,+30.265686534,+120.119847908,19.071,0.000,0.000,-0.011,0.081,-0.003,0.082,3349572.074,511532.756,-0.716,0.656,4,0,34,1,0004,0.000,0,*4F
$GPYBM,SN10010787,030616.90,+30.265686549,+120.119847916,19.073,0.000,0.000,0.009,0.034,-0.007,0.036,3349572.076,511532.757,-0.714,0.657,4,0,35,1,0004,0.000,0,*69
$GPYBM,SN10010787,030617.00,+30.265686516,+120.119847909,19.067,0.000,0.000,-0.027,0.001,0.027,0.027,3349572.072,511532.756,-0.717,0.656,4,0,35,1,0004,0.000,0,*6F
$GPYBM,SN10010787,030617.10,+30.265686482,+120.119847925,19.070,0.000,0.000,-0.031,0.014,0.009,0.034,3349572.069,511532.757,-0.721,0.658,4,0,36,0,0004,0.000,0,*65
$GPYBM,SN10010787,030617.20,+30.265686492,+120.119847982,19.069,0.000,0.000,-0.009,0.036,0.008,0.037,3349572.070,511532.763,-0.720,0.663,4,0,36,0,0004,0.000,0,*6D
$GPYBM,SN10010787,030617.30,+30.265686484,+120.119848025,19.060,0.000,0.000,-0.012,0.035,0.027,0.037,3349572.069,511532.767,-0.721,0.668,4,0,36,0,0004,0.000,0,*6B
$GPYBM,SN10010787,030617.40,+30.265686419,+120.119848049,19.065,0.000,0.000,-0.046,0.033,0.004,0.056,3349572.062,511532.769,-0.728,0.670,4,0,36,0,0004,0.000,0,*63
$GPYBM,SN10010787,030617.50,+30.265686397,+120.119848058,19.060,0.000,0.000,-0.034,0.015,0.018,0.037,3349572.059,511532.770,-0.731,0.671,4,0,36,1,0004,0.000,0,*65
$GPYBM,SN10010787,030617.60,+30.265686405,+120.119848104,19.065,0.000,0.000,-0.007,0.036,-0.005,0.036,3349572.060,511532.775,-0.730,0.675,4,0,36,1,0004,0.000,0,*4C
$GPYBM,SN10010787,030617.70,+30.265686364,+120.119848136,19.065,0.000,0.000,-0.030,0.033,-0.002,0.045,3349572.055,511532.778,-0.734,0.678,4,0,36,1,0004,0.000,0,*4C
$GPYBM,SN10010787,030617.80,+30.265686357,+120.119848134,19.062,0.000,0.000,-0.018,0.010,0.009,0.020,3349572.055,511532.778,-0.735,0.678,4,0,36,1,0004,0.000,0,*69
$GPYBM,SN10010787,030617.90,+30.265686346,+120.119848095,19.062,0.000,0.000,-0.013,-0.017,0.012,0.022,3349572.054,511532.774,-0.736,0.674,4,0,35,1,0004,0.000,0,*4A
$GPYBM,SN10010787,030618.00,+30.265686346,+120.119848128,19.058,0.000,0.000,-0.006,0.012,0.013,0.014,3349572.054,511532.777,-0.736,0.677,4,0,35,1,0004,0.000,0,*6A
$GPYBM,SN10010787,030618.10,+30.265686349,+120.119848161,19.060,0.000,0.000,-0.000,0.024,0.005,0.024,3349572.054,511532.780,-0.736,0.681,4,0,35,0,0004,0.000,0,*65
$GPYBM,SN10010787,030618.20,+30.265686372,+120.119848179,19.059,0.000,0.000,0.014,0.020,0.004,0.024,3349572.056,511532.782,-0.733,0.682,4,0,35,0,0004,0.000,0,*46
$GPYBM,SN10010787,030618.30,+30.265686384,+120.119848176,19.056,0.000,0.000,0.013,0.003,0.015,0.013,3349572.058,511532.782,-0.732,0.682,4,0,35,0,0004,0.000,0,*43
$GPYBM,SN10010787,030618.40,+30.265686353,+120.119848181,19.056,0.000,0.000,-0.011,0.005,0.012,0.012,3349572.054,511532.782,-0.736,0.682,4,0,35,0,0004,0.000,0,*61
$GPYBM,SN10010787,030618.50,+30.265686356,+120.119848179,19.060,0.000,0.000,0.001,0.004,-0.006,0.004,3349572.055,511532.782,-0.735,0.682,4,0,35,1,0004,0.000,0,*66
$GPYBM,SN10010787,030618.60,+30.265686352,+120.119848169,19.063,0.000,0.000,-0.001,-0.004,-0.011,0.004,3349572.054,511532.781,-0.736,0.681,4,0,35,1,0004,0.000,0,*67
$GPYBM,SN10010787,030618.70,+30.265686335,+120.119848197,19.070,0.000,0.000,-0.009,0.016,-0.027,0.018,3349572.052,511532.784,-0.738,0.684,4,0,35,1,0004,0.000,0,*42
$GPYBM,SN10010787,030618.80,+30.265686362,+120.119848191,19.069,0.000,0.000,0.008,0.004,-0.022,0.009,3349572.055,511532.783,-0.735,0.683,4,0,35,1,0004,0.000,0,*61
$GPYBM,SN10010787,030618.90,+30.265686381,+120.119848217,19.056,0.000,0.000,0.008,0.004,0.008,0.009,3349572.057,511532.786,-0.733,0.686,4,0,35,1,0004,0.000,0,*4D
$GPYBM,SN10010787,030619.00,+30.265686388,+120.119848165,19.061,0.000,0.000,0.010,-0.006,0.005,0.011,3349572.058,511532.781,-0.732,0.681,4,0,35,1,0004,0.000,0,*62
$GPYBM,SN10010787,030619.10,+30.265686378,+120.119848235,19.055,0.000,0.000,0.002,0.012,0.007,0.012,3349572.057,511532.787,-0.733,0.688,4,0,36,0,0004,0.000,0,*44
$GPYBM,SN10010787,030619.20,+30.265686392,+120.119848262,19.051,0.000,0.000,0.006,0.016,0.009,0.017,3349572.059,511532.790,-0.731,0.690,4,0,36,0,0004,0.000,0,*4D
$GPYBM,SN10010787,030619.30,+30.265686388,+120.119848262,19.047,0.000,0.000,-0.001,0.004,0.019,0.004,3349572.058,511532.790,-0.732,0.690,4,0,36,0,0004,0.000,0,*68
$GPYBM,SN10010787,030619.40,+30.265686402,+120.119848288,19.043,0.000,0.000,0.009,0.017,0.026,0.020,3349572.060,511532.792,-0.730,0.693,4,0,36,0,0004,0.000,0,*4F
$GPYBM,SN10010787,030619.50,+30.265686395,+120.119848294,19.040,0.000,0.000,0.001,0.011,0.027,0.011,3349572.059,511532.793,-0.731,0.693,4,0,36,1,0004,0.000,0,*4F
$GPYBM,SN10010787,030619.60,+30.265686399,+120.119848305,19.038,0.000,0.000,0.003,0.010,0.025,0.011,3349572.059,511532.794,-0.730,0.694,4,0,36,1,0004,0.000,0,*46
$GPYBM,SN10010787,030619.70,+30.265686398,+120.119848301,19.039,0.000,0.000,0.002,0.003,0.015,0.003,3349572.059,511532.794,-0.731,0.694,4,0,36,1,0004,0.000,0,*41
$GPYBM,SN10010787,030619.80,+30.265686394,+120.119848300,19.039,0.000,0.000,-0.002,0.001,0.004,0.002,3349572.059,511532.794,-0.731,0.694,4,0,36,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030619.90,+30.265686389,+120.119848305,19.040,0.000,0.000,-0.003,0.003,-0.000,0.004,3349572.058,511532.794,-0.732,0.694,4,0,36,1,0004,0.000,0,*45
$GPYBM,SN10010787,030620.00,+30.265686408,+120.119848303,19.039,0.000,0.000,0.013,-0.002,0.004,0.014,3349572.060,511532.794,-0.729,0.694,4,0,36,1,0004,0.000,0,*69
$GPYBM,SN10010787,030620.10,+30.265686399,+120.119848311,19.039,0.000,0.000,-0.002,0.005,0.001,0.006,3349572.059,511532.795,-0.730,0.695,4,0,36,0,0004,0.000,0,*66
$GPYBM,SN10010787,030620.20,+30.265686391,+120.119848291,19.043,0.000,0.000,-0.004,-0.005,-0.006,0.006,3349572.058,511532.793,-0.731,0.693,4,0,36,0,0004,0.000,0,*68
$GPYBM,SN10010787,030620.30,+30.265686400,+120.119848297,19.040,0.000,0.000,0.003,-0.001,0.003,0.004,3349572.060,511532.793,-0.730,0.694,4,0,36,0,0004,0.000,0,*6A
$GPYBM,SN10010787,030620.40,+30.265686399,+120.119848289,19.042,0.000,0.000,0.001,-0.004,-0.004,0.005,3349572.059,511532.793,-0.731,0.693,4,0,35,0,0004,0.000,0,*44
$GPYBM,SN10010787,030620.50,+30.265686394,+120.119848306,19.040,0.000,0.000,-0.004,0.008,0.005,0.010,3349572.059,511532.794,-0.731,0.695,4,0,35,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030620.60,+30.265686406,+120.119848295,19.040,0.000,0.000,0.006,-0.003,0.002,0.007,3349572.060,511532.793,-0.730,0.693,4,0,35,1,0004,0.000,0,*6B
$GPYBM,SN10010787,030620.70,+30.265686400,+120.119848305,19.040,0.000,0.000,-0.002,0.005,0.003,0.005,3349572.060,511532.794,-0.730,0.694,4,0,35,1,0004,0.000,0,*65
$GPYBM,SN10010787,030620.80,+30.265686408,+120.119848319,19.035,0.000,0.000,0.004,0.007,0.022,0.008,3349572.060,511532.795,-0.729,0.696,4,0,35,1,0004,0.000,0,*41
