$GPYBM,SN10010787,030231.30,+30.265687523,+120.119844475,19.012,0.000,0.000,0.011,-0.002,-0.000,0.011,3349572.184,511532.425,-0.606,0.326,4,0,35,0,0004,0.000,0,*4A
$GPYBM,SN10010787,030231.40,+30.265687521,+120.119844474,19.011,0.000,0.000,0.001,-0.002,0.003,0.002,3349572.183,511532.425,-0.606,0.326,4,0,35,0,0004,0.000,0,*67
$GPYBM,SN10010787,030231.50,+30.265687518,+120.119844479,19.011,0.000,0.000,-0.003,0.004,0.003,0.005,3349572.183,511532.426,-0.606,0.326,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030231.60,+30.265687519,+120.119844474,19.011,0.000,0.000,0.000,-0.003,-0.001,0.003,3349572.183,511532.425,-0.606,0.326,4,0,35,1,0004,0.000,0,*41
$GPYBM,SN10010787,030231.70,+30.265687525,+120.119844490,19.008,0.000,0.000,0.003,0.007,0.007,0.008,3349572.184,511532.427,-0.606,0.327,4,0,35,1,0004,0.000,0,*43
$GPYBM,SN10010787,030231.80,+30.265687526,+120.119844488,19.007,0.000,0.000,0.002,0.001,0.008,0.002,3349572.184,511532.427,-0.605,0.327,4,0,35,1,0004,0.000,0,*48
$GPYBM,SN10010787,030231.90,+30.265687528,+120.119844484,19.007,0.000,0.000,0.002,-0.002,0.005,0.003,3349572.184,511532.426,-0.605,0.327,4,0,35,1,0004,0.000,0,*68
$GPYBM,SN10010787,030232.00,+30.265687522,+120.119844498,19.006,0.000,0.000,-0.003,0.008,0.004,0.009,3349572.184,511532.428,-0.606,0.328,4,0,35,1,0004,0.000,0,*66
$GPYBM,SN10010787,030232.10,+30.265687526,+120.119844486,19.008,0.000,0.000,0.002,-0.004,-0.002,0.005,3349572.184,511532.426,-0.606,0.327,4,0,35,0,0004,0.000,0,*48
$GPYBM,SN10010787,030232.20,+30.265687509,+120.119844521,19.005,0.000,0.000,-0.009,0.013,0.003,0.016,3349572.182,511532.430,-0.607,0.330,4,0,35,0,0004,0.000,0,*62
$GPYBM,SN10010787,030232.30,+30.265687508,+120.119844519,19.005,0.000,0.000,-0.004,0.003,0.003,0.005,3349572.182,511532.430,-0.608,0.330,4,0,35,0,0004,0.000,0,*68
$GPYBM,SN10010787,030232.40,+30.265687508,+120.119844514,19.009,0.000,0.000,0.001,-0.001,-0.011,0.001,3349572.182,511532.429,-0.607,0.330,4,0,35,0,0004,0.000,0,*44
$GPYBM,SN10010787,030232.50,+30.265687502,+120.119844524,19.004,0.000,0.000,-0.007,0.005,0.016,0.009,3349572.181,511532.430,-0.608,0.331,4,0,35,1,0004,0.000,0,*65
$GPYBM,SN10010787,030232.60,+30.265687500,+120.119844520,19.007,0.000,0.000,-0.002,0.001,-0.004,0.002,3349572.181,511532.430,-0.608,0.330,4,0,35,1,0004,0.000,0,*46
$GPYBM,SN10010787,030232.70,+30.265687500,+120.119844521,19.006,0.000,0.000,-0.001,-0.000,0.002,0.001,3349572.181,511532.430,-0.608,0.330,4,0,35,1,0004,0.000,0,*40
$GPYBM,SN10010787,030232.80,+30.265687502,+120.119844530,19.006,0.000,0.000,0.001,0.005,0.002,0.005,3349572.181,511532.431,-0.608,0.331,4,0,35,1,0004,0.000,0,*4C
$GPYBM,SN10010787,030232.90,+30.265687506,+120.119844529,19.005,0.000,0.000,0.003,0.001,0.002,0.003,3349572.182,511532.431,-0.608,0.331,4,0,35,1,0004,0.000,0,*41
$GPYBM,SN10010787,030233.00,+30.265687508,+120.119844523,19.007,0.000,0.000,0.003,-0.002,-0.004,0.004,3349572.182,511532.430,-0.608,0.330,4,0,35,1,0004,0.000,0,*4D
$GPYBM,SN10010787,030233.10,+30.265687501,+120.119844526,19.007,0.000,0.000,-0.005,0.001,-0.001,0.005,3349572.181,511532.430,-0.608,0.331,4,0,35,0,0004,0.000,0,*42
$GPYBM,SN10010787,030233.20,+30.265687504,+120.119844516,19.013,0.000,0.000,0.003,-0.002,-0.018,0.003,3349572.182,511532.429,-0.608,0.330,4,0,35,0,0004,0.000,0,*43
$GPYBM,SN10010787,030233.30,+30.265687507,+120.119844519,19.009,0.000,0.000,0.000,-0.002,0.006,0.002,3349572.182,511532.430,-0.608,0.330,4,0,35,0,0004,0.000,0,*6D
$GPYBM,SN10010787,030233.40,+30.265687500,+120.119844523,19.009,0.000,0.000,-0.005,0.002,0.003,0.005,3349572.181,511532.430,-0.608,0.330,4,0,35,0,0004,0.000,0,*60
$GPYBM,SN10010787,030233.50,+30.265687511,+120.119844511,19.008,0.000,0.000,0.007,-0.008,0.006,0.011,3349572.182,511532.429,-0.607,0.329,4,0,35,1,0004,0.000,0,*64
$GPYBM,SN10010787,030233.60,+30.265687510,+120.119844516,19.010,0.000,0.000,0.004,0.001,-0.003,0.004,3349572.182,511532.429,-0.607,0.330,4,0,35,1,0004,0.000,0,*6B
$GPYBM,SN10010787,030233.70,+30.265687509,+120.119844514,19.009,0.000,0.000,-0.000,-0.002,0.003,0.002,3349572.182,511532.429,-0.607,0.330,4,0,35,1,0004,0.000,0,*44
$GPYBM,SN10010787,030233.80,+30.265687512,+120.119844523,19.007,0.000,0.000,0.001,0.005,0.007,0.005,3349572.182,511532.430,-0.607,0.330,4,0,35,1,0004,0.000,0,*46
$GPYBM,SN10010787,030233.90,+30.265687508,+120.119844527,19.004,0.000,0.000,-0.003,0.003,0.015,0.005,3349572.182,511532.430,-0.607,0.331,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030234.00,+30.265687502,+120.119844526,19.008,0.000,0.000,-0.004,0.003,-0.004,0.005,3349572.181,511532.430,-0.608,0.331,4,0,35,1,0004,0.000,0,*4F
$GPYBM,SN10010787,030234.10,+30.265687509,+120.119844512,19.010,0.000,0.000,0.004,-0.007,-0.008,0.008,3349572.182,511532.429,-0.607,0.329,4,0,35,0,0004,0.000,0,*42
$GPYBM,SN10010787,030234.20,+30.265687507,+120.119844527,19.008,0.000,0.000,0.001,0.002,-0.004,0.002,3349572.182,511532.430,-0.608,0.331,4,0,35,0,0004,0.000,0,*65
$GPYBM,SN10010787,030234.30,+30.265687515,+120.119844518,19.007,0.000,0.000,0.006,-0.006,0.002,0.008,3349572.183,511532.430,-0.607,0.330,4,0,35,0,0004,0.000,0,*64
$GPYBM,SN10010787,030234.40,+30.265687510,+120.119844526,19.007,0.000,0.000,-0.002,0.004,-0.002,0.004,3349572.182,511532.430,-0.607,0.331,4,0,35,0,0004,0.000,0,*4C
$GPYBM,SN10010787,030234.50,+30.265687515,+120.119844528,19.008,0.000,0.000,0.003,0.003,-0.003,0.004,3349572.183,511532.430,-0.607,0.331,4,0,35,1,0004,0.000,0,*63
$GPYBM,SN10010787,030234.60,+30.265687515,+120.119844532,19.007,0.000,0.000,0.000,0.003,0.002,0.003,3349572.183,511532.431,-0.607,0.331,4,0,35,1,0004,0.000,0,*4D
$GPYBM,SN10010787,030234.70,+30.265687519,+120.119844528,19.006,0.000,0.000,0.002,-0.001,0.005,0.003,3349572.183,511532.430,-0.606,0.331,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030234.80,+30.265687515,+120.119844518,19.006,0.000,0.000,-0.002,-0.007,0.005,0.007,3349572.183,511532.430,-0.607,0.330,4,0,35,1,0004,0.000,0,*4F
$GPYBM,SN10010787,030234.90,+30.265687512,+120.119844521,19.008,0.000,0.000,-0.002,0.000,-0.003,0.002,3349572.182,511532.430,-0.607,0.330,4,0,35,1,0004,0.000,0,*48
$GPYBM,SN10010787,030235.00,+30.265687509,+120.119844527,19.011,0.000,0.000,-0.001,0.006,-0.014,0.006,3349572.182,511532.430,-0.607,0.331,4,0,35,1,0004,0.000,0,*42
